Image_ID,class,confidence,ymin,xmin,ymax,xmax
image_1263,0,0.93506,0.7055555555555556,0.613671875,0.7958333333333333,0.712890625
image_1263,0,0.87842,0.6607638888888889,0.75,0.7965277777777777,0.815625
image_1264,0,0.90576,0.7416666666666667,0.460546875,0.9180555555555555,0.564453125
image_1264,0,0.86816,0.70625,0.175,0.8923611111111112,0.39296875
image_1264,0,0.60596,0.7055555555555556,0.2669921875,0.8819444444444444,0.39375
image_1265,0,0.94873,0.7423611111111111,0.521484375,0.8673611111111111,0.711328125
image_1265,0,0.94775,0.7611111111111111,0.272265625,0.8875,0.40703125
image_1266,0,0.96973,0.7277777777777777,0.2783203125,0.9305555555555556,0.4
image_1266,0,0.92139,0.7208333333333333,0.49453125,0.8680555555555556,0.5953125
image_1267,0,0.97363,0.60625,0.116015625,0.8979166666666667,0.25390625
image_1267,0,0.95801,0.7173611111111111,0.534765625,0.8701388888888889,0.678515625
image_1268,0,0.94971,0.6607638888888889,0.4203125,0.825,0.50234375
image_1268,0,0.94678,0.6659722222222222,0.16923828125,0.80625,0.325390625
image_1268,0,0.93018,0.6881944444444444,0.55390625,0.8145833333333333,0.61953125
image_1269,0,0.96777,0.6902777777777778,0.541015625,0.8569444444444444,0.679296875
image_1269,0,0.96045,0.6166666666666667,0.2302734375,0.8194444444444444,0.3263671875
image_1269,0,0.96045,0.6722222222222223,0.440625,0.8333333333333334,0.52265625
image_1270,0,0.96826,0.5569444444444445,0.4875,0.8277777777777777,0.590625
image_1270,0,0.9209,0.6944444444444444,0.362890625,0.8194444444444444,0.477734375
image_1271,0,0.93359,0.6590277777777778,0.744140625,0.7493055555555556,0.8984375
image_1272,0,0.95996,0.6958333333333333,0.3349609375,0.8458333333333333,0.49765625
image_1272,0,0.94189,0.6916666666666667,0.610546875,0.8513888888888889,0.735546875
image_1273,0,0.96436,0.6555555555555556,0.444140625,0.8194444444444444,0.526171875
image_1273,0,0.9502,0.5375,0.0564453125,0.8180555555555555,0.16328125
image_1274,0,0.96826,0.5125,0.2419921875,0.7486111111111111,0.3521484375
image_1274,0,0.9668,0.5458333333333333,0.584375,0.7645833333333333,0.675
image_1275,0,0.96631,0.725,0.37890625,0.8847222222222222,0.509375
image_1275,0,0.96533,0.7111111111111111,0.6578125,0.9902777777777778,0.875
image_1276,0,0.96777,0.5864583333333333,0.512109375,0.8930555555555556,0.619921875
image_1276,0,0.95947,0.6833333333333333,0.12353515625,0.8472222222222222,0.24921875
image_1276,0,0.88867,0.6694444444444444,0.748828125,0.8361111111111111,0.8484375
image_1277,0,0.9668,0.6697916666666667,0.185546875,0.8395833333333333,0.398046875
image_1277,0,0.9585,0.7034722222222223,0.681640625,0.8395833333333333,0.81484375
image_1277,0,0.9541,0.6559027777777777,0.059375,0.8138888888888889,0.1421875
image_1278,0,0.97363,0.5826388888888889,0.511328125,0.8131944444444444,0.670703125
image_1278,0,0.95264,0.6138888888888889,0.1240234375,0.7958333333333333,0.2037109375
image_1279,0,0.96826,0.5479166666666667,0.84375,0.7895833333333333,0.9515625
image_1280,0,0.94092,0.6895833333333333,0.296875,0.8618055555555556,0.414453125
image_1281,0,0.96191,0.6701388888888888,0.13955078125,0.9659722222222222,0.320703125
image_1281,0,0.95459,0.74375,0.3720703125,0.9618055555555556,0.526171875
image_1281,0,0.83545,0.76875,0.6109375,0.9979166666666667,0.74140625
image_1282,0,0.96191,0.7180555555555556,0.588671875,0.8194444444444444,0.677734375
image_1282,0,0.95947,0.6854166666666667,0.323828125,0.84375,0.465234375
image_1282,0,0.95605,0.6600694444444445,0.48671875,0.8375,0.56640625
image_1283,0,0.93213,0.69375,0.2861328125,0.8423611111111111,0.3828125
image_1283,0,0.93066,0.68125,0.5,0.8368055555555556,0.5640625
image_1284,0,0.9585,0.63125,0.41484375,0.8354166666666667,0.51875
image_1285,0,0.9502,0.6784722222222223,0.434375,0.8118055555555556,0.53359375
image_1285,0,0.9248,0.621875,0.2572265625,0.8027777777777778,0.393359375
image_1286,0,0.9541,0.6520833333333333,0.351953125,0.7673611111111112,0.450390625
image_1287,0,0.87402,0.68125,0.1078125,0.8548611111111111,0.24296875
image_1288,0,0.9668,0.6263888888888889,0.2224609375,0.8319444444444445,0.3337890625
image_1288,0,0.9502,0.7465277777777778,0.53984375,0.8965277777777778,0.65546875
image_1289,0,0.93164,0.6381944444444444,0.44453125,0.7756944444444445,0.51796875
image_1290,0,0.94873,0.6840277777777778,0.525390625,0.8631944444444445,0.641015625
image_1290,0,0.91943,0.5024305555555556,0.297265625,0.8541666666666666,0.42578125
image_1291,0,0.9668,0.546875,0.2291015625,0.7979166666666667,0.3236328125
image_1291,0,0.96387,0.5454861111111111,0.5015625,0.7944444444444444,0.58125
image_1291,0,0.93506,0.6486111111111111,0.366796875,0.7930555555555555,0.451171875
image_1292,0,0.95801,0.6416666666666667,0.42421875,0.8583333333333333,0.59140625
image_1292,0,0.9502,0.5489583333333333,0.3140625,0.8402777777777778,0.401171875
image_1292,0,0.91943,0.6784722222222223,0.172265625,0.8451388888888889,0.293359375
image_1293,0,0.95215,0.7138888888888889,0.524609375,0.9027777777777778,0.676953125
image_1293,0,0.95215,0.7027777777777777,0.3240234375,0.9291666666666667,0.478125
image_1293,0,0.90332,0.6923611111111111,0.171484375,0.8840277777777777,0.270703125
image_1294,0,0.95898,0.7111111111111111,0.3298828125,0.8569444444444444,0.43515625
image_1294,0,0.94629,0.6847222222222222,0.675,0.8638888888888889,0.8109375
image_1295,0,0.95361,0.6861111111111111,0.2859375,0.8111111111111111,0.3921875
image_1295,0,0.94238,0.7090277777777778,0.44921875,0.8493055555555555,0.5484375
image_1295,0,0.93652,0.6392361111111111,0.614453125,0.8201388888888889,0.711328125
image_1296,0,0.96533,0.6944444444444444,0.31953125,0.8805555555555555,0.46484375
image_1297,0,0.95508,0.7368055555555556,0.2607421875,0.8854166666666666,0.3669921875
image_1297,0,0.9541,0.7076388888888889,0.526953125,0.8895833333333333,0.633984375
image_1297,0,0.94629,0.7243055555555555,0.06220703125,0.8715277777777778,0.16396484375
image_1298,0,0.95508,0.725,0.3875,0.8666666666666667,0.46953125
image_1298,0,0.95166,0.71875,0.09609375,0.8743055555555556,0.2263671875
image_1298,0,0.94873,0.7520833333333333,0.5078125,0.88125,0.70234375
image_1299,0,0.95459,0.6559027777777777,0.460546875,0.8819444444444444,0.553515625
image_1299,0,0.93457,0.7263888888888889,0.23046875,0.8861111111111111,0.33828125
image_1300,0,0.95215,0.6381944444444444,0.3681640625,0.8229166666666666,0.453515625
image_1301,0,0.96143,0.6309027777777778,0.26171875,0.7784722222222222,0.366015625
image_1301,0,0.95605,0.6625,0.450390625,0.8055555555555556,0.527734375
image_1302,0,0.93945,0.6600694444444445,0.3126953125,0.8381944444444445,0.44140625
image_1303,0,0.96533,0.640625,0.11865234375,0.8097222222222222,0.238671875
image_1304,0,0.96777,0.6576388888888889,0.5890625,0.81875,0.69453125
image_1305,0,0.96582,0.5600694444444444,0.0668453125,0.7354166666666667,0.1556640625
image_1305,0,0.96436,0.5982638888888889,0.26875,0.7375,0.33359375
image_1305,0,0.96191,0.528125,0.459765625,0.7631944444444444,0.618359375
image_1306,0,0.96631,0.6170138888888889,0.3736328125,0.7652777777777777,0.48671875
image_1306,0,0.95801,0.6576388888888889,0.57421875,0.7770833333333333,0.65078125
image_1306,0,0.95361,0.5503472222222222,0.12509765625,0.7770833333333333,0.22421875
image_1307,0,0.91357,0.5659722222222222,0.55234375,0.7458333333333333,0.63515625
image_1307,0,0.89697,0.5986111111111111,0.2888671875,0.725,0.3595703125
image_1308,0,0.95508,0.6881944444444444,0.76953125,0.8826388888888889,0.93359375
image_1309,0,0.95312,0.6069444444444444,0.633984375,0.7972222222222223,0.739453125
image_1309,0,0.92676,0.6135416666666667,0.08359375,0.7694444444444445,0.151953125
image_1310,0,0.95166,0.6538194444444444,0.21328125,0.8083333333333333,0.326953125
image_1311,0,0.9502,0.6079861111111111,0.4453125,0.8444444444444444,0.5375
image_1312,0,0.94336,0.7131944444444445,0.598828125,0.8590277777777777,0.678515625
image_1312,0,0.93896,0.7180555555555556,0.2966796875,0.8638888888888889,0.4078125
image_1312,0,0.89893,0.7201388888888889,0.500390625,0.8645833333333334,0.571484375
image_1313,0,0.93652,0.6791666666666667,0.1908203125,0.8513888888888889,0.3357421875
image_1313,0,0.9248,0.7069444444444445,0.548828125,0.8625,0.648828125
image_1313,0,0.8833,0.6993055555555555,0.3587890625,0.83125,0.46484375
image_1314,0,0.92041,0.615625,0.1869140625,0.7902777777777777,0.2642578125
image_1314,0,0.90723,0.6805555555555556,0.2974609375,0.7777777777777778,0.375390625
image_1315,0,0.95801,0.6590277777777778,0.1955078125,0.84375,0.2978515625
image_1315,0,0.84375,0.7479166666666667,0.497265625,0.8784722222222222,0.623828125
image_1316,0,0.95801,0.6791666666666667,0.089453125,0.8361111111111111,0.2001953125
image_1316,0,0.95801,0.6895833333333333,0.367578125,0.8506944444444444,0.463671875
image_1316,0,0.95703,0.7118055555555556,0.19609375,0.85625,0.32109375
image_1317,0,0.94092,0.6760416666666667,0.338671875,0.8145833333333333,0.40546875
image_1318,0,0.96338,0.7166666666666667,0.3361328125,0.8986111111111111,0.4578125
image_1318,0,0.93359,0.7034722222222223,0.1466796875,0.8548611111111111,0.2294921875
image_1319,0,0.94189,0.6576388888888889,0.1603515625,0.8576388888888888,0.3146484375
image_1319,0,0.90967,0.66875,0.52890625,0.8395833333333333,0.61015625
image_1320,0,0.94727,0.7125,0.3453125,0.8597222222222223,0.42109375
image_1321,0,0.94336,0.7277777777777777,0.125390625,0.9055555555555556,0.258984375
image_1321,0,0.94287,0.6972222222222222,0.515234375,0.9125,0.615234375
image_1322,0,0.96191,0.6902777777777778,0.388671875,0.7958333333333333,0.477734375
image_1322,0,0.93604,0.6798611111111111,0.62109375,0.79375,0.68984375
image_1323,0,0.96973,0.5795138888888889,0.46484375,0.9958333333333333,0.671875
image_1323,0,0.96729,0.6600694444444445,0.06240234375,0.9458333333333333,0.33125
image_1323,0,0.9375,0.7402777777777778,0.351953125,0.925,0.442578125
image_1324,0,0.96191,0.6965277777777777,0.479296875,0.8770833333333333,0.623828125
image_1324,0,0.96143,0.6208333333333333,0.6421875,0.8263888888888888,0.79375
image_1324,0,0.93945,0.7013888888888888,0.2400390625,0.8361111111111111,0.3138671875
image_1325,0,0.95117,0.6923611111111111,0.425390625,0.8256944444444444,0.508203125
image_1325,0,0.94482,0.7034722222222223,0.221875,0.8034722222222223,0.33984375
image_1326,0,0.93701,0.6645833333333333,0.55,0.8298611111111112,0.68046875
image_1326,0,0.90332,0.6861111111111111,0.2720703125,0.7888888888888889,0.3537109375
image_1327,0,0.91357,0.6930555555555555,0.453515625,0.8097222222222222,0.516015625
image_1328,0,0.96777,0.6482638888888889,0.618359375,0.8736111111111111,0.719921875
image_1328,0,0.96143,0.7201388888888889,0.4390625,0.88125,0.55
image_1328,0,0.95654,0.7631944444444444,0.2498046875,0.9131944444444444,0.3607421875
image_1329,0,0.96924,0.5809027777777778,0.355859375,0.8736111111111111,0.498046875
image_1329,0,0.9624,0.71875,0.1421875,0.8395833333333333,0.275390625
image_1329,0,0.94824,0.7243055555555555,0.591015625,0.8548611111111111,0.666796875
image_1330,0,0.96436,0.6805555555555556,0.12578125,0.85,0.258984375
image_1330,0,0.95508,0.6611111111111111,0.3875,0.8430555555555556,0.4609375
image_1331,0,0.94189,0.6986111111111111,0.182421875,0.8125,0.254296875
image_1331,0,0.93262,0.6923611111111111,0.451171875,0.7951388888888888,0.530078125
image_1332,0,0.95166,0.6993055555555555,0.3580078125,0.8284722222222223,0.453125
image_1332,0,0.93213,0.7006944444444444,0.50703125,0.8493055555555555,0.61015625
image_1332,0,0.92236,0.7041666666666667,0.1779296875,0.8263888888888888,0.2623046875
image_1333,0,0.9541,0.6402777777777777,0.387890625,0.8444444444444444,0.476171875
image_1334,0,0.89844,0.6625,0.2423828125,0.7791666666666667,0.3357421875
image_1334,0,0.85205,0.5861111111111111,0.492578125,0.7861111111111111,0.561328125
image_1335,0,0.94092,0.68125,0.510546875,0.7881944444444444,0.591796875
image_1335,0,0.88574,0.6538194444444444,0.380078125,0.7798611111111111,0.440234375
image_1336,0,0.94727,0.46805555555555556,0.60078125,0.7729166666666667,0.73671875
image_1336,0,0.93604,0.6395833333333333,0.340625,0.7618055555555555,0.406640625
image_1336,0,0.90918,0.5642361111111112,0.1146484375,0.7638888888888888,0.211328125
image_1337,0,0.97266,0.5260416666666666,0.209765625,0.8097222222222222,0.344921875
image_1337,0,0.96289,0.6861111111111111,0.4578125,0.8069444444444445,0.58203125
image_1337,0,0.95312,0.6743055555555556,0.653515625,0.8131944444444444,0.740234375
image_1338,0,0.97217,0.6635416666666667,0.2013671875,0.9041666666666667,0.3458984375
image_1338,0,0.95068,0.7472222222222222,0.85390625,0.9263888888888889,0.97421875
image_1339,0,0.95264,0.6559027777777777,0.65703125,0.8479166666666667,0.73828125
image_1339,0,0.93506,0.7131944444444445,0.1984375,0.8576388888888888,0.37421875
image_1340,0,0.9541,0.5972222222222222,0.0581546875,0.8291666666666667,0.18046875
image_1340,0,0.9502,0.7041666666666667,0.405859375,0.8541666666666666,0.512109375
image_1340,0,0.94189,0.6100694444444444,0.736328125,0.9375,0.9390625
image_1341,0,0.95801,0.6375,0.2044921875,0.8486111111111111,0.2900390625
image_1342,0,0.96338,0.671875,0.380859375,0.8263888888888888,0.476953125
image_1342,0,0.94336,0.6461805555555555,0.029296875,0.8361111111111111,0.122265625
image_1343,0,0.9541,0.5899305555555555,0.145703125,0.8083333333333333,0.261328125
image_1343,0,0.92041,0.6291666666666667,0.511328125,0.8152777777777778,0.582421875
image_1344,0,0.95215,0.7166666666666667,0.52421875,0.8319444444444445,0.653125
image_1345,0,0.9585,0.7097222222222223,0.3564453125,0.8611111111111112,0.48828125
image_1345,0,0.95654,0.6434027777777778,0.5828125,0.8743055555555556,0.665625
image_1346,0,0.95117,0.7659722222222223,0.0404296875,0.91875,0.1900390625
image_1346,0,0.9292,0.7118055555555556,0.388671875,0.9395833333333333,0.556640625
image_1347,0,0.96484,0.75625,0.276953125,0.9395833333333333,0.384765625
image_1347,0,0.89551,0.7152777777777778,0.08896484375,0.8666666666666667,0.18046875
image_1348,0,0.94629,0.7368055555555556,0.15576171875,0.8951388888888889,0.2640625
image_1348,0,0.93652,0.7270833333333333,0.471484375,0.8784722222222222,0.632421875
image_1349,0,0.94824,0.6361111111111111,0.2490234375,0.8875,0.3419921875
image_1349,0,0.93994,0.6902777777777778,0.0121578125,0.9138888888888889,0.2005859375
image_1349,0,0.93408,0.7555555555555555,0.453125,0.9263888888888889,0.58515625
image_1350,0,0.96191,0.7743055555555556,0.2546875,0.9479166666666666,0.37890625
image_1351,0,0.95801,0.7395833333333334,0.444921875,0.86875,0.570703125
image_1352,0,0.94678,0.7243055555555555,0.527734375,0.8631944444444445,0.612109375
image_1352,0,0.93555,0.6760416666666667,0.35546875,0.81875,0.4375
image_1352,0,0.93457,0.6489583333333333,0.19453125,0.8208333333333333,0.31640625
image_1353,0,0.9585,0.6986111111111111,0.500390625,0.8083333333333333,0.594140625
image_1353,0,0.94727,0.6965277777777777,0.370703125,0.7965277777777777,0.473046875
image_1353,0,0.91113,0.7,0.1205078125,0.8333333333333334,0.2322265625
image_1354,0,0.96191,0.6510416666666666,0.2072265625,0.8666666666666667,0.3517578125
image_1354,0,0.95752,0.6284722222222222,0.44765625,0.8701388888888889,0.53515625
image_1355,0,0.93799,0.6895833333333333,0.3669921875,0.8034722222222223,0.47265625
image_1355,0,0.92822,0.5708333333333333,0.516796875,0.8138888888888889,0.637890625
image_1356,0,0.96191,0.6326388888888889,0.2140625,0.85625,0.4078125
image_1356,0,0.94629,0.6236111111111111,0.559375,0.8291666666666667,0.6375
image_1357,0,0.96924,0.59375,0.35859375,0.9090277777777778,0.49921875
image_1357,0,0.90869,0.6833333333333333,0.1150390625,0.8319444444444445,0.2603515625
image_1358,0,0.97168,0.5388888888888889,0.2486328125,0.8111111111111111,0.40625
image_1358,0,0.95898,0.7090277777777778,0.42421875,0.8020833333333334,0.5453125
image_1358,0,0.88184,0.6840277777777778,0.54921875,0.8048611111111111,0.678125
image_1359,0,0.9458,0.6673611111111111,0.55234375,0.8118055555555556,0.66484375
image_1359,0,0.93262,0.6267361111111112,0.38359375,0.8347222222222223,0.4703125
image_1359,0,0.92578,0.671875,0.1265625,0.8430555555555556,0.321875
image_1360,0,0.9624,0.7236111111111111,0.2796875,0.8694444444444445,0.423828125
image_1361,0,0.94678,0.7215277777777778,0.203515625,0.8256944444444444,0.33203125
image_1361,0,0.91504,0.7083333333333334,0.412109375,0.8319444444444445,0.527734375
image_1362,0,0.97168,0.6576388888888889,0.26015625,0.8381944444444445,0.40390625
image_1362,0,0.96777,0.6677083333333333,0.5640625,0.8548611111111111,0.6375
image_1363,0,0.94922,0.7305555555555555,0.26171875,0.8763888888888889,0.350390625
image_1363,0,0.92432,0.7347222222222223,0.704296875,0.9,0.7953125
image_1364,0,0.9541,0.6458333333333334,0.45078125,0.7513888888888889,0.55390625
image_1364,0,0.93604,0.6684027777777778,0.284765625,0.7541666666666667,0.3546875
image_1365,0,0.96484,0.6777777777777778,0.490234375,0.8222222222222222,0.591796875
image_1365,0,0.95459,0.659375,0.31015625,0.8277777777777777,0.398046875
image_1365,0,0.94287,0.6819444444444445,0.13115234375,0.8013888888888889,0.2080078125
image_1366,0,0.79297,0.7284722222222222,0.2732421875,0.8340277777777778,0.409765625
image_1367,0,0.94678,0.6986111111111111,0.246875,0.8819444444444444,0.3484375
image_1368,0,0.96875,0.5944444444444444,0.217578125,0.7583333333333333,0.292578125
image_1369,0,0.9624,0.6166666666666667,0.0326171875,0.7458333333333333,0.1716796875
image_1369,0,0.95752,0.5597222222222222,0.495703125,0.7680555555555556,0.574609375
image_1370,0,0.95312,0.6055555555555555,0.28828125,0.8833333333333333,0.382421875
image_1370,0,0.95215,0.7104166666666667,0.10791015625,0.8576388888888888,0.208984375
image_1371,0,0.9541,0.5899305555555555,0.42578125,0.73125,0.5
image_1371,0,0.95264,0.596875,0.53359375,0.7326388888888888,0.603125
image_1372,0,0.95459,0.6805555555555556,0.630078125,0.7902777777777777,0.750390625
image_1372,0,0.93604,0.6482638888888889,0.22890625,0.7854166666666667,0.297265625
image_1373,0,0.9502,0.5857638888888889,0.41015625,0.7993055555555556,0.57109375
image_1373,0,0.93555,0.6833333333333333,0.725,0.8013888888888889,0.8171875
image_1373,0,0.84375,0.6190972222222222,0.1828125,0.7743055555555556,0.28203125
image_1374,0,0.95752,0.5645833333333333,0.84921875,0.7729166666666667,0.91640625
image_1375,0,0.92871,0.6597222222222222,0.572265625,0.8430555555555556,0.651171875
image_1376,0,0.95508,0.6770833333333334,0.222265625,0.8159722222222222,0.3171875
image_1376,0,0.9458,0.7006944444444444,0.36640625,0.8118055555555556,0.44375
image_1376,0,0.93701,0.69375,0.754296875,0.8048611111111111,0.83984375
image_1377,0,0.9541,0.6895833333333333,0.583203125,0.7895833333333333,0.640234375
image_1377,0,0.93408,0.6826388888888889,0.444921875,0.7979166666666667,0.542578125
image_1378,0,0.95068,0.7381944444444445,0.421484375,0.90625,0.558984375
image_1379,0,0.9751,0.5545138888888889,0.316015625,0.8361111111111111,0.496484375
image_1379,0,0.96045,0.6305555555555555,0.5953125,0.8277777777777777,0.678125
image_1380,0,0.93457,0.6128472222222222,0.194921875,0.8097222222222222,0.26796875
image_1381,0,0.95996,0.7680555555555556,0.32734375,0.9625,0.4578125
image_1381,0,0.95996,0.7736111111111111,0.600390625,0.9944444444444445,0.730078125
image_1381,0,0.95752,0.7875,0.2009765625,0.9402777777777778,0.3130859375
image_1382,0,0.96387,0.7131944444444445,0.49921875,0.8215277777777777,0.6125
image_1382,0,0.95996,0.6173611111111111,0.39453125,0.8159722222222222,0.4765625
image_1382,0,0.95996,0.7131944444444445,0.66484375,0.8229166666666666,0.74609375
image_1383,0,0.96143,0.7215277777777778,0.3828125,0.8590277777777777,0.53359375
image_1383,0,0.93408,0.70625,0.5921875,0.8590277777777777,0.6828125
image_1383,0,0.92676,0.70625,0.230078125,0.8298611111111112,0.314453125
image_1384,0,0.93359,0.71875,0.09580078125,0.8354166666666667,0.2078125
image_1385,0,0.9541,0.8013888888888889,0.199609375,0.9763888888888889,0.38203125
image_1385,0,0.93994,0.8125,0.68359375,1.0,0.8
image_1386,0,0.95508,0.6361111111111111,0.440234375,0.8277777777777777,0.522265625
image_1387,0,0.95557,0.6972222222222222,0.178515625,0.8638888888888889,0.290234375
image_1387,0,0.87061,0.70625,0.608984375,0.8229166666666666,0.691796875
image_1387,0,0.74756,0.7645833333333333,0.37265625,0.8479166666666667,0.4453125
image_1388,0,0.93652,0.6166666666666667,0.375390625,0.7930555555555555,0.451953125
image_1388,0,0.93213,0.6340277777777777,0.46640625,0.7895833333333333,0.5578125
image_1389,0,0.96338,0.7993055555555556,0.703515625,0.9993055555555556,0.834375
image_1389,0,0.96191,0.7402777777777778,0.459375,0.9458333333333333,0.621875
image_1389,0,0.95508,0.8118055555555556,0.00068359375,1.0,0.16611328125
image_1390,0,0.96045,0.775,0.5453125,0.9597222222222223,0.67109375
image_1390,0,0.94092,0.7569444444444444,0.2939453125,0.8805555555555555,0.402734375
image_1391,0,0.96143,0.6430555555555556,0.2537109375,0.925,0.3828125
image_1392,0,0.96533,0.7159722222222222,0.10302734375,0.9006944444444445,0.258984375
image_1392,0,0.9541,0.7472222222222222,0.3388671875,0.8833333333333333,0.473828125
image_1392,0,0.87598,0.7631944444444444,0.571875,0.8868055555555555,0.659375
image_1393,0,0.94531,0.6798611111111111,0.255078125,0.8715277777777778,0.35625
image_1393,0,0.94482,0.7451388888888889,0.519921875,0.8784722222222222,0.623828125
image_1394,0,0.95947,0.7354166666666667,0.652734375,0.8923611111111112,0.756640625
image_1395,0,0.94873,0.653125,0.637109375,0.8611111111111112,0.733984375
image_1395,0,0.76904,0.7340277777777777,0.325390625,0.8590277777777777,0.40703125
image_1396,0,0.95654,0.7020833333333333,0.37734375,0.8368055555555556,0.50859375
image_1397,0,0.94434,0.7263888888888889,0.611328125,0.8486111111111111,0.717578125
image_1397,0,0.92236,0.7208333333333333,0.430078125,0.8902777777777777,0.553515625
image_1397,0,0.92188,0.7125,0.24140625,0.8347222222222223,0.34609375
image_1398,0,0.96338,0.6826388888888889,0.3259765625,0.8256944444444444,0.4546875
image_1398,0,0.95312,0.7097222222222223,0.53515625,0.9041666666666667,0.64921875
image_1398,0,0.85596,0.6763888888888889,0.1390625,0.7972222222222223,0.237890625
image_1399,0,0.95508,0.7201388888888889,0.38984375,0.8965277777777778,0.53515625
image_1399,0,0.93213,0.7069444444444445,0.2013671875,0.8388888888888889,0.2998046875
image_1399,0,0.90918,0.70625,0.591015625,0.8409722222222222,0.692578125
image_1400,0,0.97021,0.7368055555555556,0.676171875,0.8881944444444444,0.7875
image_1400,0,0.96143,0.7291666666666666,0.0517578125,0.8805555555555555,0.1658203125
image_1400,0,0.95508,0.6861111111111111,0.2376953125,0.8708333333333333,0.39765625
image_1401,0,0.97168,0.6076388888888888,0.23984375,0.8659722222222223,0.353515625
image_1401,0,0.95654,0.6496527777777777,0.46015625,0.8951388888888889,0.5828125
image_1402,0,0.94482,0.6416666666666667,0.419921875,0.775,0.500390625
image_1403,0,0.97119,0.5847222222222223,0.10986328125,0.8041666666666667,0.21953125
image_1403,0,0.96777,0.6631944444444444,0.51796875,0.8409722222222222,0.6453125
image_1404,0,0.95996,0.5788194444444444,0.6734375,0.775,0.7640625
image_1405,0,0.9541,0.6041666666666666,0.508203125,0.7409722222222223,0.575390625
image_1405,0,0.95215,0.5729166666666666,0.84375,0.7493055555555556,0.921875
image_1405,0,0.93408,0.6135416666666667,0.3279296875,0.7284722222222222,0.401953125
image_1406,0,0.98242,0.5430555555555555,0.6921875,0.9055555555555556,0.9265625
image_1406,0,0.96631,0.7277777777777777,0.2869140625,0.8972222222222223,0.424609375
image_1406,0,0.95752,0.6711805555555556,0.0982421875,0.8979166666666667,0.1998046875
image_1407,0,0.9585,0.6194444444444445,0.42421875,0.7694444444444445,0.509375
image_1407,0,0.95264,0.6239583333333333,0.560546875,0.7597222222222222,0.636328125
image_1407,0,0.94775,0.6319444444444444,0.2443359375,0.7458333333333333,0.3146484375
image_1408,0,0.96924,0.7409722222222223,0.3267578125,0.9340277777777778,0.48125
image_1409,0,0.96729,0.6958333333333333,0.67109375,0.9666666666666667,0.7953125
image_1409,0,0.96045,0.7840277777777778,0.0,0.9715277777777778,0.21171875
image_1409,0,0.94678,0.78125,0.308203125,1.0,0.506640625
image_1410,0,0.94971,0.7520833333333333,0.491015625,0.9645833333333333,0.601953125
image_1410,0,0.94678,0.7354166666666667,0.315625,0.9243055555555556,0.416796875
image_1411,0,0.95898,0.69375,0.230859375,0.8118055555555556,0.326171875
image_1411,0,0.94727,0.6774305555555555,0.391015625,0.7854166666666667,0.512890625
image_1411,0,0.94531,0.6614583333333334,0.519140625,0.7743055555555556,0.620703125
image_1412,0,0.94873,0.6861111111111111,0.309765625,0.7986111111111112,0.3828125
image_1412,0,0.89893,0.6944444444444444,0.443359375,0.7916666666666666,0.523046875
image_1412,0,0.87891,0.6972222222222222,0.0865234375,0.8041666666666667,0.2669921875
image_1413,0,0.96338,0.7020833333333333,0.3125,0.8465277777777778,0.4453125
image_1413,0,0.95996,0.6302083333333334,0.5078125,0.8388888888888889,0.59609375
image_1414,0,0.96387,0.7402777777777778,0.41171875,0.8833333333333333,0.52421875
image_1415,0,0.96533,0.6510416666666666,0.187109375,0.8680555555555556,0.294921875
image_1415,0,0.95117,0.7444444444444445,0.561328125,0.8652777777777778,0.688671875
image_1415,0,0.94824,0.7458333333333333,0.3013671875,0.8861111111111111,0.39921875
image_1416,0,0.95703,0.7138888888888889,0.4078125,0.8805555555555555,0.5171875
image_1416,0,0.92432,0.7305555555555555,0.8328125,0.8611111111111112,0.934375
image_1417,0,0.9502,0.6819444444444445,0.3416015625,0.7986111111111112,0.413671875
image_1417,0,0.94385,0.7006944444444444,0.524609375,0.8201388888888889,0.630078125
image_1418,0,0.94824,0.6916666666666667,0.3697265625,0.8,0.446484375
image_1419,0,0.94727,0.6065972222222222,0.191796875,0.7819444444444444,0.26328125
image_1419,0,0.89404,0.6774305555555555,0.419140625,0.79375,0.559765625
image_1419,0,0.86426,0.66875,0.344921875,0.7798611111111111,0.40390625
image_1420,0,0.9585,0.6791666666666667,0.290625,0.8152777777777778,0.4046875
image_1420,0,0.95117,0.6684027777777778,0.508984375,0.8159722222222222,0.588671875
image_1420,0,0.90527,0.7173611111111111,0.1783203125,0.8104166666666667,0.2720703125
image_1421,0,0.95508,0.6763888888888889,0.42734375,0.7916666666666666,0.53359375
image_1422,0,0.94434,0.7041666666666667,0.562109375,0.8291666666666667,0.654296875
image_1423,0,0.93359,0.69375,0.37421875,0.8451388888888889,0.459375
image_1423,0,0.91943,0.6930555555555555,0.605078125,0.8291666666666667,0.742578125
image_1424,0,0.95215,0.7340277777777777,0.63515625,0.8979166666666667,0.73359375
image_1425,0,0.95801,0.7305555555555555,0.3765625,0.8541666666666666,0.475
image_1425,0,0.94287,0.6958333333333333,0.0923828125,0.9027777777777778,0.2685546875
image_1425,0,0.93115,0.7361111111111112,0.5390625,0.8597222222222223,0.65859375
image_1426,0,0.9624,0.6805555555555556,0.536328125,0.8291666666666667,0.725390625
image_1426,0,0.94287,0.6274305555555556,0.35078125,0.7895833333333333,0.4265625
image_1427,0,0.96826,0.7041666666666667,0.5625,0.8819444444444444,0.7453125
image_1427,0,0.95068,0.7388888888888889,0.148046875,0.8708333333333333,0.2515625
